Unnamed: 0,words,Kana
4436,Ｂ／Ｓ,
4437,ＢＤＩ,
4438,ＢＢＳＷ,
4439,ＢＢレシオ,
4440,Ｐ２Ｐレンディング,
4441,ＰＳＩ20指数,
4442,ＰＭＩ,
4443,Ｐ／Ｌ,
4444,ピークアウト,ピークアウト
4445,ＰＣＥデフレーター,
4446,ＰＰＩ,
4447,ＦＡＡＡ,
4448,ファイアーウォール,ファイアーウォール
4449,ファイナンシャル・プランナー,ファイナンシャル・プランナー
4450,ファイナンス,ファイナンス
4451,５Ｇ,
4452,ＦＡＴＣＡ,
4453,ＦＡＴＦ,
4454,ファニーメイ,ファニーメイ
4455,ＦＡＮＧ,
4456,ファンダメンタルズ,ファンダメンタルズ
4457,ファンダメンタルズ分析,ファンダメンタルズブンセキ
4458,ファントラ,ファントラ
4459,ファンドトラスト,ファンドトラスト
4460,ファンドマネジャー,ファンドマネジャー
4461,フィッシャー方程式,フィッシャーホウテイシキ
4462,フィデューシャリー・デューティー,フィデューシャリー・デューティー
4463,フィナンシャル・タイムズ,フィナンシャル・タイムズ
4464,フィラデルフィア連銀製造業景況指数,フィラデルフィアレンギンセイゾウギョウケイキョウシスウ
4465,フィリップス曲線,フィリップスキョクセン
4466,フィンテック,フィンテック
4467,フィンテック協会,フィンテックキョウカイ
4468,ＦＩＮＲＡ,
4469,フェア・ディスクロージャー・ルール,フェア・ディスクロージャー・ルール
4470,Ｆｅｄ,
4471,フォワードガイダンス,フォワードガイダンス
4472,フォーミュラ・プラン,フォーミュラ・プラン
4473,Form 10-k,
4474,福岡証券取引所,フクオカショウケントリヒキジョ
4475,復配,フクハイ
4476,複利,フクリ
4477,負債コスト,フサイコスト
4478,負債比率,フサイヒリツ
4479,不胎化介入,フタイカカイニュウ
4480,双子の赤字,フタゴノアカジ
4481,復興債,フッコウサイ
4482,復興特別税,フッコウトクベツゼイ
4483,普通株式,フツウカブシキ
4484,普通決議,フツウケツギ
4485,普通国債,フツウコクサイ
4486,普通社債,フツウシャサイ
4487,普通配当,フツウハイトウ
4488,不動産担保証券,フドウサンタンポショウケン
4489,負の所得税,フノショトクゼイ
4490,フラジャイル5,
4491,フラッシュクラッシュ,フラッシュクラッシュ
4492,フラッシュメモリー,フラッシュメモリー
4493,振替口座簿,フリカエコウザボ
4494,振替債,フリカエサイ
4495,不良債権,フリョウサイケン
4496,フリーキャッシュフロー,フリーキャッシュフロー
4497,ふるさと納税,フルサトノウゼイ
4498,フレディマック,フレディマック
4499,フロート制,フロートセイ
4500,粉飾決算,フンショクケッサン
4501,物価スライド,ブッカスライド
4502,物価連動債,ブッカレンドウサイ
4503,ブックランナー,ブックランナー
4504,ブッシェル,ブッシェル
4505,物的証券,ブッテキショウケン
4506,物品税,ブッピンゼイ
4507,物上担保付社債,ブツジョウタンポツキシャサイ
4508,ブラックスワン理論,ブラックスワンリロン
4509,ブラックマンデー,ブラックマンデー
4510,ＢＲＩＣｓ,
4511,ＢＲＩＣＳ開発銀行,
4512,ブルーチップ,ブルーチップ
4513,ブレグジット,ブレグジット
4514,Ｂｒｅｘｉｔ,
4515,ブレット,ブレット
4516,ブレークイーブンインフレ率,ブレークイーブンインフレリツ
4517,ブロックチェーン,ブロックチェーン
4518,ブローカー,ブローカー
4519,ブローカー業務,ブローカーギョウム
4520,ブローキング,ブローキング
4521,分断勤務制度,ブンダンキンムセイド
4522,分別管理,フンベツカンリ
4523,分離課税,ブンリカゼイ
4524,プライマリーバランス,プライマリーバランス
4525,プライマリー・マーケット,プライマリー・マーケット
4526,プライム市場,プライムシジョウ
4527,プライムレート,プライムレート
4528,プラザ合意,プラザゴウイ
4529,プロキシーファイト,プロキシーファイト
4530,プログラム売買,プログラムバイバイ
4531,プロスペクト理論,プロスペクトリロン
4532,プロフィットファクター,プロフィットファクター
4533,プロ向けファンド,プロムケファンド
4534,平均余命,ヘイキンヨメイ
4535,平成景気,ヘイセイケイキ
4536,ヘッジ,ヘッジ
4537,ヘッジ売り,ヘッジウリ
4538,ヘッジ取引,ヘッジトリヒキ
4539,ヘッジファンド,ヘッジファンド
4540,ヘリコプターマネー,ヘリコプターマネー
4541,変動相場制,ヘンドウソウバセイ
4542,変動費,ヘンドウヒ
4543,ヘンリーハブ,ヘンリーハブ
4544,米国預託証券,ベイコクヨタクショウケン
4545,米州開発銀行,ベイシュウカイハツギンコウ
4546,米証券取引委員会,コメショウケントリヒキイインカイ
4547,米通商代表部,コメツウショウダイヒョウブ
4548,米連邦破産法11条,
4549,ベンチャー企業,ベンチャーキギョウ
4550,ベンチャー・キャピタル,ベンチャー・キャピタル
4551,ベージュブック,ベージュブック
4552,ペイオフ,ペイオフ
4553,ペッグ制,ペッグセイ
4554,包括金融緩和,ホウカツキンユウカンワ
4555,報酬委員会,ホウシュウイインカイ
4556,法人企業景気予測調査,ホウジンキギョウケイキヨソクチョウサ
4557,法人企業統計,ホウジンキギョウトウケイ
4558,法人事業税,ホウジンジギョウゼイ
4559,法人住民税,ホウジンジュウミンゼイ
4560,法人税,ホウジンゼイ
4561,法定準備金,ホウテイジュンビキン
4562,保管振替制度,ホカンフリカエセイド
4563,北海ブレント,ホッカイブレント
4564,骨太の方針,ホネブトノホウシン
4565,ほふり,ホフリ
4566,ホワイトカラー・エグゼンプション,ホワイトカラー・エグゼンプション
4567,ホワイトナイト（白馬の騎士）,ホワイトナイト（ハクバノキシ）
4568,本決算,ホンケツサン
4569,香港Ｈ株,
4570,貿易収支,ボウエキシュウシ
4571,貿易統計,ボウエキトウケイ
4572,簿価,ボカ
4573,墓石広告,ハカイシコウコク
4574,ボトムライン,ボトムライン
4575,ボベスパ指数,ボベスパシスウ
4576,ボラタイル,ボラタイル
4577,ボルカールール,ボルカールール
4578,ポイズンピル,ポイズンピル
4579,ポテンシャルＧＤＰ,
4580,ポートフォリオ,ポートフォリオ
4581,ポートフォリオ運用,ポートフォリオウンヨウ
4582,ポートフォリオマネージャー,ポートフォリオマネージャー
4583,ポートフォリオ理論,ポートフォリオリロン
4584,マイクロクレジット,マイクロクレジット
4585,マイナス金利（政策）,マイナスキンリ（セイサク）
4586,マイナス成長,マイナスセイチョウ
4587,マイナンバー,マイナンバー
4588,マイニング,マイニング
4589,マクロ経済スライド,マクロケイザイスライド
4590,マクロ分析,マクロブンセキ
4591,マクロプルーデンス,マクロプルーデンス
4592,マスタートラスト,マスタートラスト
4593,マッチング拠出,マッチングキョシュツ
4594,マッチング理論,マッチングリロン
4595,マネタイゼーション,マネタイゼーション
4596,マネタリーベース,マネタリーベース
4597,マネーサプライ,マネーサプライ
4598,マネーストック,マネーストック
4599,マネーフロー,マネーフロー
4600,マネーマーケット,マネーマーケット
4601,マネーミュール,マネーミュール
4602,マネーロンダリング,マネーロンダリング
4603,幻のSQ,マボロシノsq
4604,真水,マミズ
4605,マルチシグ,マルチシグ
4606,マル優,マルユウ
4607,マンデート,マンデート
4608,ＭＡＮＴ,
4609,マークアッププライシング,マークアッププライシング
4610,マーケットポートフォリオ,マーケットポートフォリオ
4611,マーケット・ニュートラル運用,マーケット・ニュートラルウンヨウ
4612,未公開株,ミコウカイカブ
4613,未済,ミサイ
4614,ミセス・ワタナベ,ミセス・ワタナベ
4615,みなし課税,ミナシカゼイ
4616,みなし額面,ミナシガクメン
4617,みなし取得費,ミナシシュトクヒ
4618,みなし配当,ミナシハイトウ
4619,ＭｉＦＩＤ,
4620,ＭｉＦＩＤ２,
4621,ミューチュアルファンド,ミューチュアルファンド
4622,民事再生法,ミンジサイセイホウ
4623,無額面株式,ムガクメンカブシキ
4624,無形固定資産,ムケイコテイシサン
4625,無償増資,ムショウゾウシ
4626,無担保コール市場,ムタンポコールシジョウ
4627,無担保コール翌日物,ムタンポコールヨクジツモノ
4628,無担保社債,ムタンポシャサイ
4629,無配,ムハイ
4630,銘柄コード,メイガラコード
4631,名義書き換え,メイギカキカエ
4632,名義貸し,メイギカシ
4633,名目金利,メイモクキンリ
4634,名目ＧＤＰ,
4635,メキシコボルサ指数,メキシコボルサシスウ
4636,メザニン債,メザニンサイ
4637,メザニンファイナンス,メザニンファイナンス
4638,メンタルアカウンティング,メンタルアカウンティング
4639,モザイク情報,モザイクジョウホウ
4640,持ち合い解消,モチアイカイショウ
4641,持ち合い株,モチアイカブ
4642,持ち株会社,モチカブカイシャ
4643,持株会社,モチカブカイシャ
4644,持分法適用会社,モチブンホウテキヨウカイシャ
4645,モノのインターネット,モノノインターネット
4646,モノライン保険会社,モノラインホケンガイシャ
4647,モメンタム,モメンタム
4648,モーゲージ証券,モーゲージショウケン
4649,役職定年制,ヤクショクテイネンセイ
4650,有価証券,ユウカショウケン
4651,有価証券届出書,ユウカショウケントドケデカキ
4652,有価証券含み損益,ユウカショウケンフクミソンエキ
4653,有価証券報告書,ユウカショウケンホウコクショ
4654,有形固定資産,ユウケイコテイシサン
4655,有効求人倍率,ユウコウキュウジンバイリツ
4656,有償増資,ユウショウゾウシ
4657,有事のドル買い,ユウジノドルカイ
4658,優先株,ユウセンカブ
4659,優先出資証券,ユウセンシュッシショウケン
4660,優先劣後構造,ユウセンレツゴコウゾウ
4661,郵貯預入限度額,ユウチョヨニュウゲンドガク
4662,有利子負債,ユウリコフサイ
4663,輸入物価指数（米国）,ユニュウブツアタイシスウ（ベイコク）
4664,ＵＳＴＲ,
4665,ＵＡＷ,
4666,ユーザンス金利,ユーザンスキンリ
4667,ユーロ,ユーロ
4668,ユーロ円債,ユーロエンサイ
4669,ユーロクリア,ユーロクリア
